rdb_modern_table	rdb_modern_col	writing_sp	nrt_staging_source	odse_source_col(s)	transform_note	status	fixture_proof
d_organization	ORGANIZATION_ZIP	sp_nrt_organization_postprocessing	nrt_organization.zip	postal_locator.zip_cd	pass-through	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_COUNTY	sp_nrt_organization_postprocessing	nrt_organization.county	postal_locator.cnty_cd	county desc	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_COUNTY_CODE	sp_nrt_organization_postprocessing	nrt_organization.county_code	postal_locator.cnty_cd	pass-through	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_COUNTRY	sp_nrt_organization_postprocessing	nrt_organization.country	postal_locator.cntry_cd	country desc	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_ADDRESS_COMMENTS	sp_nrt_organization_postprocessing	nrt_organization.address_comments	entity_locator_participation.locator_desc_txt	rtrim/ltrim if non-NULL	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_PHONE_WORK	sp_nrt_organization_postprocessing	nrt_organization.phone_work	tele_locator.phone_nbr_txt (ELP TELE/WP)	pass-through	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_PHONE_EXT_WORK	sp_nrt_organization_postprocessing	nrt_organization.phone_ext_work	tele_locator.extension_txt	blank->NULL	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_EMAIL	sp_nrt_organization_postprocessing	nrt_organization.email	tele_locator.email_address (cd='NET')	cast varchar(50); blank->NULL	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_PHONE_COMMENTS	sp_nrt_organization_postprocessing	nrt_organization.phone_comments	entity_locator_participation.locator_desc_txt (tele)	rtrim/ltrim if non-NULL	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_FAX	sp_nrt_organization_postprocessing	nrt_organization.fax	tele_locator.phone_nbr_txt (FAX)	pass-through	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_ENTRY_METHOD	sp_nrt_organization_postprocessing	nrt_organization.entry_method	organization.electronic_ind	ELECTRONIC literal	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_LAST_CHANGE_TIME	sp_nrt_organization_postprocessing	nrt_organization.last_chg_time	organization.last_chg_time	pass-through	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_ADD_TIME	sp_nrt_organization_postprocessing	nrt_organization.add_time	organization.add_time	pass-through	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_ADDED_BY	sp_nrt_organization_postprocessing	nrt_organization.add_user_name	organization.add_user_id	fn_get_user_name()	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
d_organization	ORGANIZATION_LAST_UPDATED_BY	sp_nrt_organization_postprocessing	nrt_organization.last_chg_user_name	organization.last_chg_user_id	fn_get_user_name()	VERIFIED	fixtures/10_subjects/organization.sql; coverage_organization.md
D_PLACE	PLACE_KEY	sp_nrt_place_postprocessing	nrt_place_key.d_place_key	(none — surrogate)	IDENTITY surrogate key	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md (37/37)
D_PLACE	PLACE_LOCATOR_UID	sp_nrt_place_postprocessing	composite <place_uid>^<postal_uid>^<tele_uid>	place.place_uid + postal_locator/tele_locator UIDs	composite key concat (UNION-ALL 4 variants)	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_UID	sp_nrt_place_postprocessing	nrt_place.place_uid	place.place_uid	cast numeric	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_LOCAL_ID	sp_nrt_place_postprocessing	nrt_place.place_local_id	place.local_id	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_NAME	sp_nrt_place_postprocessing	nrt_place.place_name	place.nm_txt	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_RECORD_STATUS	sp_nrt_place_postprocessing	nrt_place.place_record_status	place.record_status_cd	fn_get_record_status()	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_RECORD_STATUS_TIME	sp_nrt_place_postprocessing	nrt_place.place_record_status_time	place.record_status_time	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_STATUS_CD	sp_nrt_place_postprocessing	nrt_place.place_status_cd	place.status_cd	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_STATUS_TIME	sp_nrt_place_postprocessing	nrt_place.place_status_time	place.status_time	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_ADD_TIME	sp_nrt_place_postprocessing	nrt_place.place_add_time	place.add_time	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_ADD_USER_ID	sp_nrt_place_postprocessing	nrt_place.place_add_user_id	place.add_user_id	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_LAST_CHANGE_TIME	sp_nrt_place_postprocessing	nrt_place.place_last_change_time	place.last_chg_time	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_LAST_CHG_USER_ID	sp_nrt_place_postprocessing	nrt_place.place_last_chg_user_id	place.last_chg_user_id	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_GENERAL_COMMENTS	sp_nrt_place_postprocessing	nrt_place.place_general_comments	place.description	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_QUICK_CODE	sp_nrt_place_postprocessing	nrt_place.place_quick_code	entity_id (type_cd='QEC')	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_TELE_TYPE	sp_nrt_place_postprocessing	nrt_place.place_elp_cd / tele.place_tele_type	entity_locator_participation.cd / tele_locator	Phone on Tele rows; PLC on Base/Postal rows	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_TELE_USE	sp_nrt_place_postprocessing	nrt_place.place_tele_use	entity_locator_participation.use_cd	EL_USE desc	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_TYPE_DESCRIPTION	sp_nrt_place_postprocessing	nrt_place.place_type_description	place.cd	NBS_PLACE_TYPE desc	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_ADDED_BY	sp_nrt_place_postprocessing	USER_PROFILE.last_nm+', '+first_nm	place.add_user_id (join USER_PROFILE.nedss_entry_id)	user-name join (SP:84-91)	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_LAST_UPDATED_BY	sp_nrt_place_postprocessing	USER_PROFILE.last_nm+', '+first_nm	place.add_user_id (join USER_PROFILE)	user-name join (SP joins on add_user_id, not last_chg)	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_POSTAL_UID	sp_nrt_place_postprocessing	nrt_place.place_postal_uid	postal_locator.postal_locator_uid	Postal+Postal/Tele branches	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_ZIP	sp_nrt_place_postprocessing	nrt_place.place_zip	postal_locator.zip_cd	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_CITY	sp_nrt_place_postprocessing	nrt_place.place_city	postal_locator.city_desc_txt	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_COUNTRY	sp_nrt_place_postprocessing	nrt_place.place_country_desc	postal_locator.cntry_cd	CASE WHEN LEN>0 THEN place_country_desc (SP:59-61)	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_COUNTRY_DESC	sp_nrt_place_postprocessing	nrt_place.place_country_desc	postal_locator.cntry_cd	country desc	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_COUNTY_CODE	sp_nrt_place_postprocessing	nrt_place.place_county_code	postal_locator.cnty_cd	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_COUNTY_DESC	sp_nrt_place_postprocessing	nrt_place.place_county_desc	postal_locator.cnty_cd	county desc	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_STATE_CODE	sp_nrt_place_postprocessing	nrt_place.place_state_code	postal_locator.state_cd	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_STATE_DESC	sp_nrt_place_postprocessing	nrt_place.place_state_desc	postal_locator.state_cd	state desc (catalog calls it PLACE_STATE)	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_STREET_ADDRESS_1	sp_nrt_place_postprocessing	nrt_place.place_street_address_1	postal_locator.street_addr1	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_STREET_ADDRESS_2	sp_nrt_place_postprocessing	nrt_place.place_street_address_2	postal_locator.street_addr2	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_ADDRESS_COMMENTS	sp_nrt_place_postprocessing	nrt_place.place_address_comments	entity_locator_participation.locator_desc_txt	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_TELE_LOCATOR_UID	sp_nrt_place_postprocessing	tele.place_tele_locator_uid	tele_locator.tele_locator_uid	Tele+Postal/Tele branches	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_PHONE	sp_nrt_place_postprocessing	tele.place_phone	tele_locator.phone_nbr_txt	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_PHONE_EXT	sp_nrt_place_postprocessing	tele.place_phone_ext	tele_locator.extension_txt	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_PHONE_COMMENTS	sp_nrt_place_postprocessing	tele.place_phone_comments	entity_locator_participation.locator_desc_txt (tele)	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_PLACE	PLACE_EMAIL	sp_nrt_place_postprocessing	tele.place_email	tele_locator.email_address	pass-through	VERIFIED	fixtures/10_subjects/place.sql; coverage_place.md
D_INTERVIEW	D_INTERVIEW_KEY	sp_d_interview_postprocessing	nrt_interview_key.d_interview_key	(none — surrogate)	IDENTITY surrogate key	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md (18/24)
D_INTERVIEW	IX_DATE	sp_d_interview_postprocessing	nrt_interview.ix_date	interview.interview_date	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	IX_STATUS_CD	sp_d_interview_postprocessing	nrt_interview.ix_status_cd	interview.interview_status_cd	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	IX_STATUS	sp_d_interview_postprocessing	nrt_interview.ix_status	interview.interview_status_cd	SRTE desc lookup	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	IX_INTERVIEWEE_ROLE_CD	sp_d_interview_postprocessing	nrt_interview.ix_interviewee_role_cd	interview.subject_role_cd	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	IX_INTERVIEWEE_ROLE	sp_d_interview_postprocessing	nrt_interview.ix_interviewee_role	interview.subject_role_cd	SRTE desc lookup	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	IX_TYPE_CD	sp_d_interview_postprocessing	nrt_interview.ix_type_cd	interview.interview_type_cd	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	IX_TYPE	sp_d_interview_postprocessing	nrt_interview.ix_type	interview.interview_type_cd	SRTE desc lookup	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	IX_LOCATION_CD	sp_d_interview_postprocessing	nrt_interview.ix_location_cd	interview.interview_location_cd	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	IX_LOCATION	sp_d_interview_postprocessing	nrt_interview.ix_location	interview.interview_location_cd	SRTE desc lookup	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	LOCAL_ID	sp_d_interview_postprocessing	nrt_interview.local_id	interview.local_id	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	RECORD_STATUS_CD	sp_d_interview_postprocessing	nrt_interview.record_status_cd	interview.record_status_cd	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	RECORD_STATUS_TIME	sp_d_interview_postprocessing	nrt_interview.record_status_time	interview.record_status_time	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	ADD_TIME	sp_d_interview_postprocessing	nrt_interview.add_time	interview.add_time	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	ADD_USER_ID	sp_d_interview_postprocessing	nrt_interview.add_user_id	interview.add_user_id	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	LAST_CHG_TIME	sp_d_interview_postprocessing	nrt_interview.last_chg_time	interview.last_chg_time	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	LAST_CHG_USER_ID	sp_d_interview_postprocessing	nrt_interview.last_chg_user_id	interview.last_chg_user_id	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	VERSION_CTRL_NBR	sp_d_interview_postprocessing	nrt_interview.version_ctrl_nbr	interview.version_ctrl_nbr	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW	RDB_COLUMN_NM	sp_d_interview_postprocessing	(dynamic PIVOT metadata)	nbs_odse v_rdb_ui_metadata_answers	dynamic-PIVOT helper col	DYNAMIC	—
D_INTERVIEW	THEN	sp_d_interview_postprocessing	(dynamic PIVOT helper)	—	parser artifact / dynamic helper col	DYNAMIC	—
D_INTERVIEW_NOTE	D_INTERVIEW_NOTE_KEY	sp_d_interview_postprocessing	nrt_interview_note_key.d_interview_note_key	(none — surrogate)	IDENTITY surrogate key	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md (7/7)
D_INTERVIEW_NOTE	D_INTERVIEW_KEY	sp_d_interview_postprocessing	nrt_interview_note (-> nrt_interview_key)	interview.interview_uid	FK to D_INTERVIEW	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW_NOTE	NBS_ANSWER_UID	sp_d_interview_postprocessing	nrt_interview_note.nbs_answer_uid	nbs_answer.nbs_answer_uid (interview note answer)	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW_NOTE	USER_FIRST_NAME	sp_d_interview_postprocessing	nrt_interview_note.user_first_name	auth_user.first_nm (note author)	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW_NOTE	USER_LAST_NAME	sp_d_interview_postprocessing	nrt_interview_note.user_last_name	auth_user.last_nm (note author)	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW_NOTE	USER_COMMENT	sp_d_interview_postprocessing	nrt_interview_note.user_comment	nbs_answer.answer_txt (note text)	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
D_INTERVIEW_NOTE	COMMENT_DATE	sp_d_interview_postprocessing	nrt_interview_note.comment_date	nbs_answer.record_status_time / add_time	pass-through	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md
F_INTERVIEW_CASE	D_INTERVIEW_KEY	sp_f_interview_case_postprocessing	nrt_interview_key.d_interview_key	interview.interview_uid	FK to D_INTERVIEW	VERIFIED	fixtures/10_subjects/interview.sql; coverage_interview.md (10/10)
F_INTERVIEW_CASE	PATIENT_KEY	sp_f_interview_case_postprocessing	D_PATIENT.PATIENT_KEY (lpat, not COALESCEd)	participation SubjOfIxTarget -> person (Patient)	cross-subj FK; NULL at isolation, resolves via patient_phc-style edge	VERIFIED	fixtures/20_links/interview_phc.sql; coverage_interview.md
F_INTERVIEW_CASE	IX_INTERVIEWER_KEY	sp_f_interview_case_postprocessing	COALESCE(D_PROVIDER.PROVIDER_KEY,1)	nbs_act_entity IntrvwerOfInterview -> provider	sentinel-1 -> FK flip via interview_links	VERIFIED	fixtures/20_links/interview_links.sql; coverage_interview_links.md
F_INTERVIEW_CASE	INVESTIGATION_KEY	sp_f_interview_case_postprocessing	INVESTIGATION.INVESTIGATION_KEY (linv, not COALESCEd)	act_relationship IXS Interview->Investigation	cross-subj FK; NULL at isolation, resolves via interview_phc edge	VERIFIED	fixtures/20_links/interview_phc.sql; coverage_interview_phc.md
F_INTERVIEW_CASE	INTERPRETER_KEY	sp_f_interview_case_postprocessing	COALESCE(D_PROVIDER.PROVIDER_KEY,1)	nbs_act_entity (interpreter role)	CASE on IX_INTERVIEWEE_ROLE_CD; sentinel-1 -> FK	VERIFIED	fixtures/20_links/interview_links.sql; coverage_interview.md
F_INTERVIEW_CASE	NURSE_KEY	sp_f_interview_case_postprocessing	COALESCE(D_PROVIDER.PROVIDER_KEY,1)	nbs_act_entity (nurse role)	CASE branch; sentinel-1 -> FK	VERIFIED	fixtures/20_links/interview_links.sql; coverage_interview.md
F_INTERVIEW_CASE	PHYSICIAN_KEY	sp_f_interview_case_postprocessing	COALESCE(D_PROVIDER.PROVIDER_KEY,1)	nbs_act_entity (physician of record)	CASE WHEN role='PHYS'; sentinel-1 -> FK	VERIFIED	fixtures/20_links/interview_links.sql; coverage_interview.md
F_INTERVIEW_CASE	PROXY_KEY	sp_f_interview_case_postprocessing	COALESCE(D_PROVIDER.PROVIDER_KEY,1)	nbs_act_entity (proxy role)	CASE branch; sentinel-1 -> FK	VERIFIED	fixtures/20_links/interview_links.sql; coverage_interview.md
F_INTERVIEW_CASE	IX_INTERVIEWEE_KEY	sp_f_interview_case_postprocessing	COALESCE(...,1)	nbs_act_entity IntrvweeOfInterview -> entity	CASE on 'SUBJECT'; sentinel-1 -> FK	VERIFIED	fixtures/20_links/interview_links.sql; coverage_interview.md
F_INTERVIEW_CASE	INTERVENTION_SITE_KEY	sp_f_interview_case_postprocessing	COALESCE(D_ORGANIZATION.ORGANIZATION_KEY,1)	nbs_act_entity OrgAsSiteOfIntv -> organization	sentinel-1 -> FK flip via interview_links	VERIFIED	fixtures/20_links/interview_links.sql; coverage_interview_links.md
D_VACCINATION	D_VACCINATION_KEY	sp_d_vaccination_postprocessing	nrt_vaccination_key.d_vaccination_key	(none — surrogate)	IDENTITY surrogate key	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md (21/21)
D_VACCINATION	VACCINATION_UID	sp_d_vaccination_postprocessing	nrt_vaccination.vaccination_uid	intervention.intervention_uid	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	LOCAL_ID	sp_d_vaccination_postprocessing	nrt_vaccination.local_id	intervention.local_id	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VACCINE_ADMINISTERED_DATE	sp_d_vaccination_postprocessing	nrt_vaccination.vaccine_administered_date	intervention.administration_time	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VACCINE_DOSE_NBR	sp_d_vaccination_postprocessing	nrt_vaccination.vaccine_dose_nbr	intervention.dose_qty_amt	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VACCINATION_ADMINISTERED_NM	sp_d_vaccination_postprocessing	nrt_vaccination.vaccination_administered_nm	intervention.material_cd (VAC_NM)	NULLIF blank->NULL; VAC_NM desc	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VACCINATION_ANATOMICAL_SITE	sp_d_vaccination_postprocessing	nrt_vaccination.vaccination_anatomical_site	intervention.target_site_cd	NULLIF blank->NULL; site desc	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VACCINE_EXPIRATION_DT	sp_d_vaccination_postprocessing	nrt_vaccination.vaccine_expiration_dt	intervention (expiration answer)	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VACCINE_INFO_SOURCE	sp_d_vaccination_postprocessing	nrt_vaccination.vaccine_info_source	intervention (info-source answer)	NULLIF blank->NULL	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VACCINE_LOT_NUMBER_TXT	sp_d_vaccination_postprocessing	nrt_vaccination.vaccine_lot_number_txt	intervention (lot-number answer)	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VACCINE_MANUFACTURER_NM	sp_d_vaccination_postprocessing	nrt_vaccination.vaccine_manufacturer_nm	intervention.mfg_cd	NULLIF blank->NULL; mfg desc	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	AGE_AT_VACCINATION	sp_d_vaccination_postprocessing	nrt_vaccination.age_at_vaccination	derived (admin date - patient DOB)	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	AGE_AT_VACCINATION_UNIT	sp_d_vaccination_postprocessing	nrt_vaccination.age_at_vaccination_unit	derived age unit	NULLIF blank->NULL	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	ELECTRONIC_IND	sp_d_vaccination_postprocessing	nrt_vaccination.electronic_ind	intervention.electronic_ind	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	RECORD_STATUS_CD	sp_d_vaccination_postprocessing	nrt_vaccination.record_status_cd	intervention.record_status_cd	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	RECORD_STATUS_TIME	sp_d_vaccination_postprocessing	nrt_vaccination.record_status_time	intervention.record_status_time	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	ADD_TIME	sp_d_vaccination_postprocessing	nrt_vaccination.add_time	intervention.add_time	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	ADD_USER_ID	sp_d_vaccination_postprocessing	nrt_vaccination.add_user_id	intervention.add_user_id	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	LAST_CHG_TIME	sp_d_vaccination_postprocessing	nrt_vaccination.last_chg_time	intervention.last_chg_time	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	LAST_CHG_USER_ID	sp_d_vaccination_postprocessing	nrt_vaccination.last_chg_user_id	intervention.last_chg_user_id	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	VERSION_CTRL_NBR	sp_d_vaccination_postprocessing	nrt_vaccination.version_ctrl_nbr	intervention.version_ctrl_nbr	pass-through	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
D_VACCINATION	RDB_COLUMN_NM	sp_d_vaccination_postprocessing	(dynamic PIVOT metadata)	V_RDB_UI_METADATA_ANSWERS_VACCINATION	dynamic-PIVOT helper; gated by nrt_metadata_columns(D_VACCINATION) (empty at baseline)	DYNAMIC	—
D_VACCINATION	THEN	sp_d_vaccination_postprocessing	(dynamic PIVOT helper)	—	parser artifact / dynamic helper col	DYNAMIC	—
F_VACCINATION	D_VACCINATION_KEY	sp_f_vaccination_postprocessing	D_VACCINATION.D_VACCINATION_KEY	intervention.intervention_uid	FK to D_VACCINATION (just-inserted)	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md (6/6)
F_VACCINATION	D_VACCINATION_REPEAT_KEY	sp_f_vaccination_postprocessing	(hardcoded 1)	—	hardcoded 1 (SP:82)	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination.md
F_VACCINATION	PATIENT_KEY	sp_f_vaccination_postprocessing	COALESCE(D_PATIENT.PATIENT_KEY,1)	nbs_act_entity SubOfVacc -> person (soft-ref nrt_vaccination.patient_uid)	sentinel-1 -> FK after Patient chain	VERIFIED	fixtures/20_links/vaccination_links.sql; coverage_vaccination_links.md
F_VACCINATION	VACCINE_GIVEN_BY_KEY	sp_f_vaccination_postprocessing	COALESCE(D_PROVIDER.PROVIDER_KEY,1)	nbs_act_entity PerformerOfVacc -> provider (soft-ref)	sentinel-1 -> FK after Provider chain	VERIFIED	fixtures/20_links/vaccination_links.sql; coverage_vaccination_links.md
F_VACCINATION	VACCINE_GIVEN_BY_ORG_KEY	sp_f_vaccination_postprocessing	COALESCE(D_ORGANIZATION.ORGANIZATION_KEY,1)	nbs_act_entity PerformerOfVacc -> organization (soft-ref)	sentinel-1 -> FK; org-edge is separate Tier-2 deliverable	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination_links.md
F_VACCINATION	INVESTIGATION_KEY	sp_f_vaccination_postprocessing	COALESCE(INVESTIGATION.INVESTIGATION_KEY,1)	act_relationship 1180 Vaccination->PHC (soft-ref nrt_vaccination)	sentinel-1 -> FK after Investigation chain + vacc->phc edge	VERIFIED	fixtures/10_subjects/vaccination.sql; coverage_vaccination_links.md
D_CONTACT_RECORD	D_CONTACT_RECORD_KEY	sp_d_contact_record_postprocessing	nrt_contact_key.d_contact_record_key	(none — surrogate)	IDENTITY surrogate key	VERIFIED	fixtures/10_subjects/contact.sql; coverage_contact.md (57/66)
D_CONTACT_RECORD	LOCAL_ID	sp_d_contact_record_postprocessing	nrt_contact.local_id	ct_contact.local_id	pass-through. NOTE event SP unrunnable (bug #02, fixed PR#769); postproc reads nrt_contact directly	VERIFIED	fixtures/10_subjects/contact.sql; coverage_contact.md; bugs/02
D_CONTACT_RECORD	RECORD_STATUS_CD	sp_d_contact_record_postprocessing	nrt_contact.record_status_cd	ct_contact.record_status_cd	pass-through	VERIFIED	fixtures/10_subjects/contact.sql; coverage_contact.md
D_CONTACT_RECORD	RECORD_STATUS_TIME	sp_d_contact_record_postprocessing	nrt_contact.record_status_time	ct_contact.record_status_time	pass-through	VERIFIED	fixtures/10_subjects/contact.sql; coverage_contact.md
D_CONTACT_RECORD	ADD_TIME	sp_d_contact_record_postprocessing	nrt_contact.add_time	ct_contact.add_time	pass-through	VERIFIED	fixtures/10_subjects/contact.sql; coverage_contact.md
D_CONTACT_RECORD	ADD_USER_ID	sp_d_contact_record_postprocessing	nrt_contact.add_user_id	ct_contact.add_user_id	pass-through	VERIFIED	fixtures/10_subjects/contact.sql; coverage_contact.md
D_CONTACT_RECORD	LAST_CHG_TIME	sp_d_contact_record_postprocessing	nrt_contact.last_chg_time	ct_contact.last_chg_time	pass-through	VERIFIED	fixtures/10_subjects/contact.sql; coverage_contact.md
