rdb_modern_table	rdb_modern_col	writing_sp	nrt_staging_source	odse_source_col(s)	transform_note	status	fixture_proof
TB_DATAMART	INIT_REGIMEN_OTHER_1	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_OTHER_1_IND	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_OTHER_2	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_OTHER_2_IND	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_PA_SALICYLIC_ACID	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_PYRAZINAMIDE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_RIFABUTIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_RIFAMPIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_RIFAPENTINE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_REGIMEN_START_DATE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_TB_PAM/D_VAR_PAM pivot or topic-dim VALUE	VERIFIED	tb_investigation_full_chain.sql + zz_tb_datamart_enrich.sql (coverage_tb_full_chain.md)
TB_DATAMART	INIT_REGIMEN_STREPTOMYCIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_AMIKACIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_CAPREOMYCIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_CIPROFLOXACIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_CYCLOSERINE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_ETHAMBUTOL	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_ETHIONAMIDE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_ISONIAZID	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_KANAMYCIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_LEVOFLOXACIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_MOXIFLOXACIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_OFLOXACIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_OTHER_1	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_OTHER_1_IND	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_OTHER_2	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_OTHER_2_IND	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_OTHER_QUNINOLONES	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_PA_SALICYLIC_ACID	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_PYRAZINAMIDE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_RIFABUTIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_RIFAMPIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_RIFAPENTINE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_STREPTOMYCIN	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INIT_SUSCEPT_TESTING_DONE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INJECT_DRUG_USE_PAST_YEAR	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATION_CREATE_DATE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATION_CREATED_BY	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATION_DEATH_DATE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATION_KEY	sp_tb_datamart_postprocessing	F_*/dim surrogate join (D_TB_PAM/F_TB_PAM/date dim)	(surrogate; no ODSE col)	Dimensional/date FK resolved via fact-table join	INFERRED	—
TB_DATAMART	INVESTIGATION_LAST_UPDTD_BY	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATION_LAST_UPDTD_DATE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATION_LOCAL_ID	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATION_START_DATE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATION_STATUS	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATOR_ASSIGN_DATE	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATOR_FIRST_NAME	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATOR_LAST_NAME	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	INVESTIGATOR_PHONE_NUMBER	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	ISOLATE_ACCESSION_NUM	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	ISOLATE_SUBMITTED_IND	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	JURISDICTION_NAME	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	LINK_REASON_1	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	LINK_REASON_2	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	LINK_STATE_CASE_NUM_1	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	LINK_STATE_CASE_NUM_2	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	LONGTERM_CARE_FACIL_RESIDENT	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	LONGTERM_CARE_FACIL_TY	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MMWR_WEEK	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MMWR_YEAR	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CITY	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CITY_2	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTRY_1	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTRY_2	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTRY_3	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTRY_ALL	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTRY_GT3_IND	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTY_1	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTY_2	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTY_3	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTY_ALL	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
TB_DATAMART	MOVE_CNTY_GT3_IND	sp_tb_datamart_postprocessing	D_TB_PAM.<col> (joined via F_TB_PAM.D_TB_PAM_KEY) / topic-dim VALUE	nbs_odse.dbo.nbs_case_answer.answer_txt + nbs_question.datamart_column_nm/question_identifier (via sp_investigation_event JSON)	Projected from D_*_PAM pivot/topic-dim; CASE/code-translate per SP	INFERRED	—
